,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
1121836,id1121836,2,2016-01-22 21:47:22,2016-01-22 21:57:09,1,-74.00547790527344,40.74084091186523,-73.9900665283203,40.77167892456055,N,587
121825,id121825,2,2016-04-08 08:16:11,2016-04-08 08:28:11,1,-73.97862243652342,40.75205993652344,-73.98265838623048,40.76927947998047,N,720
241818,id241818,1,2016-04-11 16:51:31,2016-04-11 17:05:24,1,-73.9932632446289,40.73639297485352,-73.98027801513672,40.71723175048828,N,833
513060,id513060,1,2016-05-14 15:12:36,2016-05-14 15:15:08,1,-73.98612976074219,40.76225662231445,-73.98348999023438,40.76586151123047,N,152
531306,id531306,1,2016-04-02 19:41:18,2016-04-02 19:52:16,1,-74.00299835205078,40.73432159423828,-73.99942016601562,40.73384475708008,N,658
964010,id964010,2,2016-04-17 02:18:20,2016-04-17 02:27:51,1,-73.99311828613281,40.72454833984375,-73.98319244384766,40.69654083251953,N,571
247067,id247067,2,2016-04-10 00:33:47,2016-04-10 00:44:39,5,-73.99304962158203,40.682960510253906,-73.99786376953125,40.71951293945313,N,652
1042230,id1042230,2,2016-05-07 13:07:51,2016-05-07 13:12:24,1,-73.96179962158203,40.6939697265625,-73.97554779052734,40.693450927734375,N,273
355198,id355198,1,2016-06-14 19:10:30,2016-06-14 19:34:10,1,-73.97613525390625,40.759559631347656,-73.96060943603516,40.76655960083008,N,1420
1171,id001171,1,2016-01-01 18:06:34,2016-01-01 18:18:00,1,-73.98375701904298,40.74902725219727,-73.98725891113281,40.76874923706055,N,686
1246165,id1246165,1,2016-06-26 12:14:14,2016-06-26 12:45:22,1,-73.86278533935547,40.769058227539055,-74.00717163085938,40.707603454589844,N,1868
751093,id751093,2,2016-03-19 15:16:57,2016-03-19 15:33:06,1,-73.9885025024414,40.741546630859375,-74.00149536132812,40.720970153808594,N,969
1240829,id1240829,2,2016-04-22 07:52:30,2016-04-22 08:07:26,6,-73.99410247802734,40.75132369995117,-73.99091339111328,40.72986602783203,N,896
128339,id128339,2,2016-02-15 08:14:37,2016-02-15 08:20:58,1,-74.00801849365234,40.74208068847656,-74.00962829589844,40.721839904785156,N,381
559019,id559019,1,2016-05-02 08:07:17,2016-05-02 08:11:33,1,-73.9867172241211,40.76046752929688,-73.99680328369139,40.76186752319336,N,256
133551,id133551,1,2016-03-09 07:24:34,2016-03-09 07:30:00,1,-73.96578979492188,40.76534271240234,-73.95487213134766,40.76557922363281,N,326
521075,id521075,1,2016-05-15 23:14:09,2016-05-15 23:31:50,2,-73.86277770996094,40.76905059814453,-73.95336151123048,40.77091979980469,N,1061
289401,id289401,1,2016-04-12 11:32:10,2016-04-12 11:48:28,1,-73.99285125732422,40.72391891479492,-74.00450897216798,40.70649719238281,N,978
492031,id492031,1,2016-03-18 16:33:48,2016-03-18 16:44:23,1,-73.95271301269531,40.778282165527344,-73.96715545654298,40.78857803344727,N,635
772118,id772118,2,2016-02-10 11:43:18,2016-02-10 12:04:01,1,-73.97868347167969,40.77251434326172,-73.98280334472656,40.7458381652832,N,1243
34727,id034727,2,2016-05-21 16:37:18,2016-05-21 16:42:18,2,-73.9901123046875,40.73452377319336,-73.9771728515625,40.7436637878418,N,300
1224612,id1224612,2,2016-05-21 13:13:26,2016-05-21 13:30:24,1,-73.99868774414062,40.71989822387695,-73.98626708984375,40.7434959411621,N,1018
70878,id070878,2,2016-04-12 16:28:57,2016-04-12 16:36:26,1,-73.96566772460938,40.76244354248047,-73.98081970214844,40.74595642089844,N,449
405542,id405542,2,2016-04-13 10:20:51,2016-04-13 10:31:57,1,-73.97338104248048,40.79040908813477,-73.98712158203125,40.77033996582031,N,666
597472,id597472,2,2016-06-22 17:11:02,2016-06-22 17:18:10,1,-73.9824676513672,40.73143768310547,-73.99904632568358,40.73834609985352,N,428
1232297,id1232297,1,2016-02-24 11:47:00,2016-02-24 12:04:44,1,-73.99016571044923,40.7335090637207,-74.00872802734375,40.71139907836913,N,1064
893751,id893751,2,2016-01-04 18:31:10,2016-01-04 18:36:33,5,-73.99065399169923,40.73952102661133,-73.9778823852539,40.73567581176758,N,323
244572,id244572,1,2016-06-13 20:54:08,2016-06-13 21:08:21,1,-73.99246215820312,40.74884033203125,-73.95130920410156,40.768310546875,N,853
182995,id182995,2,2016-05-04 18:58:05,2016-05-04 19:33:56,1,-73.8852005004883,40.77275848388672,-73.9789810180664,40.762149810791016,N,2151
1107268,id1107268,1,2016-04-07 08:04:49,2016-04-07 08:09:57,1,-74.01451110839844,40.71660232543945,-74.0144805908203,40.70378875732422,N,308
645099,id645099,1,2016-04-15 17:22:24,2016-04-15 17:40:40,1,-73.9706802368164,40.75845336914063,-74.00787353515625,40.73826217651367,N,1096
638143,id638143,2,2016-04-11 18:32:31,2016-04-11 18:51:14,1,-73.98570251464844,40.75916290283203,-73.97160339355469,40.76290512084961,N,1123
77618,id077618,1,2016-04-12 01:40:13,2016-04-12 01:44:57,1,-73.97713470458984,40.784568786621094,-73.96430969238281,40.79741668701172,N,284
588786,id588786,1,2016-06-07 07:54:57,2016-06-07 08:13:20,1,-73.97245025634766,40.755775451660156,-73.87168884277344,40.774356842041016,N,1103
591359,id591359,1,2016-03-14 17:56:37,2016-03-14 18:08:41,1,-73.97935485839844,40.761497497558594,-73.98371124267578,40.7754020690918,N,724
720417,id720417,1,2016-03-28 08:23:12,2016-03-28 09:15:58,2,-73.86346435546875,40.76971054077149,-73.97898864746094,40.76127243041992,N,3166
244475,id244475,1,2016-04-14 13:22:57,2016-04-14 13:46:35,1,-73.95296478271484,40.78588104248047,-74.00428009033203,40.74513626098633,N,1418
965996,id965996,1,2016-05-11 23:28:36,2016-05-11 23:41:29,1,-73.96314239501955,40.717079162597656,-73.96600341796875,40.67893981933594,N,773
24667,id024667,2,2016-01-08 19:29:14,2016-01-08 19:34:44,1,-73.9941177368164,40.7210693359375,-73.98741912841797,40.72182083129883,N,330
596049,id596049,1,2016-05-19 07:49:24,2016-05-19 08:02:15,2,-73.99520111083984,40.749603271484375,-73.98688507080078,40.77159118652344,N,771
218780,id218780,2,2016-06-20 22:53:07,2016-06-20 22:58:42,1,-73.99410247802734,40.75126647949219,-73.9788818359375,40.74750518798828,N,335
509,id000509,1,2016-05-29 03:07:42,2016-05-29 03:16:03,1,-73.98873901367188,40.72725677490234,-73.98403930664062,40.744136810302734,N,501
356296,id356296,2,2016-02-07 18:36:29,2016-02-07 18:47:48,1,-73.99174499511719,40.74443817138672,-73.97268676757811,40.75341796875,N,679
320608,id320608,2,2016-02-23 21:54:24,2016-02-23 22:00:39,1,-73.99622344970702,40.7219352722168,-74.00592803955078,40.712005615234375,N,375
397207,id397207,2,2016-04-18 21:08:13,2016-04-18 21:16:03,1,-73.99960327148438,40.748870849609375,-73.98126220703125,40.73791885375977,N,470
546386,id546386,1,2016-01-14 22:53:42,2016-01-14 23:01:27,1,-74.00406646728516,40.733154296875,-73.9926528930664,40.7437629699707,N,465
232908,id232908,2,2016-03-20 03:16:51,2016-03-20 03:39:24,1,-74.0079345703125,40.74035263061523,-73.94595336914062,40.77779006958008,N,1353
785254,id785254,1,2016-01-21 22:02:51,2016-01-21 22:11:59,1,-73.98202514648438,40.764495849609375,-73.98187255859375,40.77298355102539,N,548
260319,id260319,1,2016-03-19 03:01:45,2016-03-19 03:31:48,2,-73.95291900634766,40.69723129272461,-73.89371490478516,40.82104110717773,N,1803
1065792,id1065792,1,2016-04-05 21:27:20,2016-04-05 21:31:21,1,-73.98404693603516,40.75947570800781,-73.9902114868164,40.751258850097656,N,241
688437,id688437,1,2016-03-07 15:47:45,2016-03-07 15:57:52,1,-73.9570083618164,40.770694732666016,-73.96976470947266,40.762149810791016,N,607
779170,id779170,2,2016-05-05 08:44:58,2016-05-05 08:57:29,3,-73.98844146728516,40.75682830810547,-73.9900894165039,40.73772811889648,N,751
905041,id905041,1,2016-01-17 11:14:17,2016-01-17 11:22:38,1,-73.99057006835938,40.744571685791016,-73.96639251708984,40.75889587402344,N,501
337903,id337903,2,2016-05-22 04:58:04,2016-05-22 05:09:39,1,-73.9929962158203,40.71973037719727,-73.94049072265625,40.708320617675774,N,695
84608,id084608,1,2016-04-12 01:34:24,2016-04-12 01:57:41,2,-73.9881820678711,40.71961212158203,-73.95146942138672,40.81365585327149,N,1397
89415,id089415,2,2016-04-30 14:31:44,2016-04-30 14:51:30,1,-74.01455688476562,40.716880798339844,-73.98812103271484,40.74512100219727,N,1186
176416,id176416,2,2016-06-27 19:56:36,2016-06-27 20:06:48,2,-73.99279022216798,40.75834655761719,-73.98554229736328,40.74444580078125,N,612
312946,id312946,2,2016-06-02 18:11:14,2016-06-02 18:20:29,1,-73.98209381103516,40.7768783569336,-73.96524047851562,40.802818298339844,N,555
925124,id925124,2,2016-02-05 18:11:33,2016-02-05 18:28:24,1,-73.97295379638672,40.74673080444336,-73.95803070068358,40.717529296875,N,1011
171825,id171825,2,2016-03-16 10:30:37,2016-03-16 10:59:48,6,-73.949951171875,40.78193283081055,-73.99120330810547,40.75059509277344,N,1751
530170,id530170,2,2016-04-19 22:39:38,2016-04-19 22:51:33,1,-73.98197937011719,40.75838851928711,-73.98314666748048,40.7843017578125,N,715
1262394,id1262394,1,2016-02-24 09:41:25,2016-02-24 09:49:56,1,-73.96263122558594,40.76707077026367,-73.94547271728516,40.77851867675781,N,511
877363,id877363,1,2016-02-11 14:43:30,2016-02-11 15:12:42,1,-73.96510314941406,40.766685485839844,-73.9551773071289,40.77002716064453,N,1752
1031970,id1031970,2,2016-03-11 12:04:11,2016-03-11 12:30:43,2,-73.870849609375,40.773738861083984,-73.97789001464844,40.74557876586913,N,1592
409124,id409124,2,2016-06-11 21:13:44,2016-06-11 21:36:40,1,-73.97750091552734,40.76129913330078,-74.00874328613281,40.71944046020508,N,1376
1161641,id1161641,2,2016-02-14 18:22:44,2016-02-14 18:46:56,1,-73.96797180175781,40.76264953613281,-73.93782806396483,40.84772872924805,N,1452
515929,id515929,1,2016-04-09 19:13:12,2016-04-09 19:22:30,1,-73.97994232177734,40.75465774536133,-73.98060607910156,40.743518829345696,N,558
370264,id370264,2,2016-04-03 06:31:47,2016-04-03 06:39:46,1,-73.98542785644531,40.767738342285156,-73.9541473388672,40.763984680175774,N,479
84185,id084185,2,2016-04-06 22:13:01,2016-04-06 22:52:36,5,-73.9805679321289,40.76568984985352,-73.99540710449219,40.68320846557617,N,2375
915448,id915448,1,2016-03-13 01:38:59,2016-03-13 01:46:42,1,-74.00275421142578,40.7183723449707,-73.9877700805664,40.71941757202149,N,463
860580,id860580,1,2016-02-24 17:35:44,2016-02-24 17:51:11,1,-73.97235870361328,40.78651809692383,-73.96355438232422,40.76678466796875,N,927
506034,id506034,2,2016-05-25 13:07:46,2016-05-25 13:19:44,1,-74.00498962402342,40.73527908325195,-73.99951171875,40.72425079345703,N,718
749756,id749756,1,2016-05-01 17:47:04,2016-05-01 17:55:53,3,-73.99504852294923,40.73989486694336,-74.00137329101562,40.72606658935547,N,529
834144,id834144,1,2016-06-05 03:04:07,2016-06-05 03:17:37,2,-73.98993682861328,40.719032287597656,-73.93555450439453,40.69717788696289,N,810
869632,id869632,1,2016-01-08 15:25:57,2016-01-08 15:29:03,1,-73.97149658203125,40.78180313110352,-73.96431732177734,40.777191162109375,N,186
610869,id610869,2,2016-02-05 22:14:42,2016-02-05 22:27:34,1,-73.98150634765625,40.73262023925781,-73.99178314208984,40.722328186035156,N,772
82809,id082809,2,2016-05-07 09:50:14,2016-05-07 09:52:21,2,-73.94559478759766,40.78202438354492,-73.93984985351562,40.78984832763672,N,127
425391,id425391,1,2016-04-26 22:58:55,2016-04-26 23:09:58,1,-73.97842407226562,40.766510009765625,-74.0027618408203,40.756214141845696,N,663
1053780,id1053780,2,2016-03-11 12:03:17,2016-03-11 12:27:46,1,-74.0100326538086,40.71102523803711,-73.98909759521484,40.736183166503906,N,1469
119575,id119575,1,2016-03-11 12:37:50,2016-03-11 13:21:50,2,-73.86330413818358,40.769981384277344,-73.98715209960938,40.76868438720703,N,2640
582072,id582072,2,2016-03-09 13:10:06,2016-03-09 13:22:05,1,-73.99130249023438,40.742225646972656,-73.9915542602539,40.76008605957031,N,719
766971,id766971,1,2016-04-06 08:08:36,2016-04-06 08:28:53,1,-73.9615249633789,40.76838684082031,-73.997314453125,40.7645378112793,N,1217
293364,id293364,1,2016-06-02 19:55:14,2016-06-02 20:15:02,3,-73.9773178100586,40.76467895507813,-73.98651123046875,40.74105072021485,N,1188
427582,id427582,1,2016-05-27 16:32:35,2016-05-27 16:37:12,1,-73.98057556152342,40.780120849609375,-73.97451782226562,40.78582382202149,N,277
917062,id917062,1,2016-03-02 18:08:25,2016-03-02 18:12:36,1,-73.98107147216798,40.76923370361328,-73.9650650024414,40.77206039428711,N,251
206126,id206126,1,2016-04-18 11:48:03,2016-04-18 11:54:40,1,-73.98139190673827,40.747291564941406,-73.99181365966798,40.74586486816406,N,397
862470,id862470,2,2016-04-10 15:29:26,2016-04-10 15:39:55,1,-73.98457336425781,40.75960540771485,-73.9875717163086,40.7697639465332,N,629
65329,id065329,1,2016-04-16 02:14:47,2016-04-16 02:16:56,3,-74.0067367553711,40.74382781982422,-74.00157928466798,40.751312255859375,N,129
213555,id213555,2,2016-05-19 19:58:54,2016-05-19 20:03:35,6,-74.00421905517578,40.74527359008789,-73.99226379394531,40.7402229309082,N,281
852585,id852585,1,2016-06-17 19:10:09,2016-06-17 19:15:38,1,-73.98191833496094,40.76890563964844,-73.98027801513672,40.78037643432617,N,329
191713,id191713,1,2016-05-22 11:45:22,2016-05-22 11:51:24,1,-73.96448516845702,40.76792907714844,-73.9539337158203,40.78803253173828,N,362
1211030,id1211030,1,2016-01-29 21:51:27,2016-01-29 22:07:42,1,-73.98537445068358,40.747459411621094,-73.98422241210938,40.72554397583008,N,975
949456,id949456,1,2016-05-16 00:27:57,2016-05-16 00:46:05,1,-73.87316131591797,40.7741584777832,-73.99136352539062,40.752349853515625,N,1088
886726,id886726,1,2016-01-19 15:12:57,2016-01-19 15:29:54,1,-73.9547576904297,40.76736450195313,-73.96597290039062,40.78987884521485,N,1017
255210,id255210,2,2016-02-27 13:11:42,2016-02-27 13:29:06,1,-73.9627456665039,40.7784309387207,-73.98786926269531,40.74346160888672,N,1044
252143,id252143,1,2016-04-02 22:29:46,2016-04-02 22:35:02,1,-73.99119567871094,40.75021743774415,-73.99307250976562,40.73664855957031,N,316
133061,id133061,2,2016-03-23 21:07:23,2016-03-23 21:15:45,1,-73.95552825927734,40.7796745300293,-73.96836853027344,40.79329299926758,N,502
846026,id846026,2,2016-04-16 09:43:40,2016-04-16 09:48:02,1,-74.0026092529297,40.739601135253906,-73.99468994140625,40.75041198730469,N,262
1131635,id1131635,1,2016-04-09 10:40:51,2016-04-09 10:47:05,1,-73.98253631591797,40.73139953613281,-73.9783477783203,40.7456283569336,N,374
227824,id227824,2,2016-03-10 07:26:36,2016-03-10 07:39:08,1,-74.00935363769531,40.71725845336913,-73.99171447753906,40.74899291992188,N,752
623785,id623785,2,2016-04-16 19:42:32,2016-04-16 19:48:49,2,-73.95603942871094,40.787742614746094,-73.9588623046875,40.77233123779297,N,377
476550,id476550,2,2016-06-24 14:03:18,2016-06-24 14:31:05,6,-73.99059295654298,40.75608825683594,-73.9707489013672,40.75593948364258,N,1667
744517,id744517,1,2016-02-05 10:13:34,2016-02-05 10:21:32,1,-73.99784088134766,40.72296142578125,-73.98845672607422,40.73771667480469,N,478
464566,id464566,2,2016-04-18 18:12:50,2016-04-18 18:16:50,1,-73.98652648925781,40.745769500732415,-73.9874267578125,40.73888397216797,N,240
1061434,id1061434,2,2016-04-30 23:00:11,2016-04-30 23:20:32,3,-73.98812103271484,40.76449966430664,-73.99088287353516,40.73448944091797,N,1221
79828,id079828,2,2016-04-19 23:52:31,2016-04-19 23:56:06,1,-74.00047302246094,40.732421875,-73.99430084228516,40.73873901367188,N,215
1105042,id1105042,2,2016-04-08 10:26:04,2016-04-08 11:01:47,1,-73.994873046875,40.75035095214844,-73.87313842773438,40.77431106567383,N,2143
822209,id822209,1,2016-05-29 22:43:00,2016-05-29 22:57:05,2,-73.99092102050781,40.760780334472656,-74.00013732910156,40.72805786132813,N,845
1079864,id1079864,2,2016-05-28 23:46:39,2016-05-28 23:53:44,5,-73.99542999267578,40.71723175048828,-73.99091339111328,40.72433853149415,N,425
534982,id534982,1,2016-03-12 13:46:13,2016-03-12 13:50:26,1,-73.9764633178711,40.77648162841797,-73.97431182861328,40.78406143188477,Y,253
317960,id317960,2,2016-05-28 10:07:55,2016-05-28 10:20:34,1,-73.9842300415039,40.72508239746094,-74.01055145263672,40.71302795410156,N,759
362833,id362833,1,2016-03-29 19:52:08,2016-03-29 20:08:26,1,-73.98133087158203,40.78177261352539,-73.98234558105469,40.74906539916992,N,978
42278,id042278,1,2016-06-27 07:32:29,2016-06-27 07:42:35,1,-73.97891235351562,40.76434326171875,-73.99466705322266,40.75934982299805,N,606
1106998,id1106998,1,2016-05-09 08:20:19,2016-05-09 08:33:30,1,-73.98212432861328,40.73158264160156,-74.0067138671875,40.74256134033203,N,791
1311838,id1311838,2,2016-03-12 22:49:10,2016-03-12 22:56:34,2,-73.96585845947266,40.7901496887207,-73.94888305664062,40.77495956420898,N,444
1164606,id1164606,2,2016-02-03 22:10:13,2016-02-03 22:15:03,1,-73.97493743896483,40.742000579833984,-73.97521209716798,40.75085067749024,N,290
451799,id451799,1,2016-03-02 22:54:51,2016-03-02 23:04:10,1,-73.96865844726562,40.75888442993164,-73.98738098144531,40.76863479614258,N,559
415117,id415117,2,2016-06-24 11:20:31,2016-06-24 11:49:38,1,-73.99097442626955,40.760757446289055,-74.0140380859375,40.712905883789055,N,1747
99285,id099285,2,2016-05-29 02:23:24,2016-05-29 02:27:48,5,-73.99279022216798,40.74306869506836,-73.99423217773438,40.754150390625,N,264
187730,id187730,2,2016-01-25 09:54:11,2016-01-25 10:10:43,6,-73.97077941894531,40.783470153808594,-73.95552062988281,40.77288055419922,N,992
493783,id493783,1,2016-05-11 13:50:14,2016-05-11 14:03:34,1,-73.97795104980467,40.75857925415039,-73.96624755859375,40.76209259033203,N,800
592180,id592180,2,2016-02-02 13:52:38,2016-02-02 14:08:07,6,-74.00711059570312,40.7346076965332,-73.98223876953125,40.76061630249024,N,929
813695,id813695,2,2016-04-28 11:36:35,2016-04-28 11:40:26,1,-73.95333099365234,40.779579162597656,-73.94464111328125,40.79170989990234,N,231
630801,id630801,2,2016-02-11 09:11:29,2016-02-11 09:15:47,6,-73.99913024902342,40.73908996582031,-74.00650787353516,40.726409912109375,N,258
628140,id628140,2,2016-01-09 20:18:22,2016-01-09 20:22:44,1,-73.98258972167969,40.731224060058594,-73.97964477539062,40.723011016845696,N,262
624279,id624279,1,2016-06-11 01:08:51,2016-06-11 01:23:20,1,-73.99229431152342,40.755615234375,-73.99170684814453,40.73011016845703,N,869
352346,id352346,1,2016-05-23 16:09:55,2016-05-23 16:17:58,1,-73.95516967773438,40.78889465332031,-73.97743225097656,40.77927017211913,N,483
1262788,id1262788,2,2016-03-13 00:44:41,2016-03-13 00:57:26,1,-73.99102020263672,40.717689514160156,-73.95928192138672,40.693748474121094,N,765
1260332,id1260332,2,2016-06-22 17:22:34,2016-06-22 17:42:32,1,-73.97077178955078,40.78340148925781,-73.9674072265625,40.76351165771485,N,1198
850209,id850209,2,2016-01-08 17:34:15,2016-01-08 17:46:19,2,-73.98202514648438,40.76818466186523,-73.9617919921875,40.79792404174805,N,724
877592,id877592,1,2016-02-02 09:14:32,2016-02-02 09:23:41,1,-73.9950942993164,40.74474716186523,-74.00641632080078,40.72166442871094,N,549
497757,id497757,2,2016-01-21 17:48:17,2016-01-21 17:55:43,5,-74.00149536132812,40.7467155456543,-73.99095153808595,40.75432586669922,N,446
1113934,id1113934,2,2016-03-16 12:30:03,2016-03-16 12:59:25,1,-73.99207305908203,40.73860931396485,-73.98773193359375,40.7499885559082,N,1762
1101113,id1101113,2,2016-01-12 15:09:21,2016-01-12 15:30:52,1,-74.01615905761719,40.71482849121094,-73.99227142333984,40.7518424987793,N,1291
30991,id030991,1,2016-01-28 23:03:12,2016-01-28 23:29:05,1,-73.98088836669923,40.7420768737793,-73.93505859375,40.84306716918945,N,1553
389017,id389017,2,2016-06-30 11:41:59,2016-06-30 11:50:36,3,-73.99053192138672,40.730873107910156,-73.97914123535155,40.735931396484375,N,517
953055,id953055,2,2016-03-11 09:38:50,2016-03-11 09:44:14,5,-73.98680114746094,40.739540100097656,-73.97538757324219,40.73556137084961,N,324
33601,id033601,1,2016-04-27 15:06:15,2016-04-27 15:17:31,1,-73.98128509521484,40.74140930175781,-73.97516632080078,40.754966735839844,N,676
